"","subjID","xpos_max","xpos_min","ypos_max","ypos_min","MAD","MAD_time","MD_above","MD_above_time","MD_below","MD_below_time","AD","AUC","xpos_flips","ypos_flips","xpos_reversals","ypos_reversals","RT","initiation_time","idle_time","total_dist","vel_max","vel_max_time","vel_min","vel_min_time","acc_max","acc_max_time","acc_min","acc_min_time","ang_rate","hap_rate","sur_rate","neg_rate","pos_rate","amb_rate","ang_rate_b1","hap_rate_b1","sur_rate_b1","neg_rate_b1","pos_rate_b1","amb_rate_b1","ang_rate_b2","hap_rate_b2","sur_rate_b2","neg_rate_b2","pos_rate_b2","amb_rate_b2","ang_rate_b3","hap_rate_b3","sur_rate_b3","neg_rate_b3","pos_rate_b3","amb_rate_b3","ang_rate_b4","hap_rate_b4","sur_rate_b4","neg_rate_b4","pos_rate_b4","amb_rate_b4","ang_RT","hap_RT","sur_p_RT","sur_n_RT","neg_RT","pos_RT","amb_p_RT","amb_n_RT"
"25",71026,0.143476872454922,-1.04186704379706,1.01989023890307,-0.000618891399431597,0.282898843978388,1175.88541666667,0.343271157346118,1118.47916666667,-0.0785882173800915,1082.35416666667,0.0653865593714898,0.150985889324154,2.72916666666667,1.625,0.927083333333333,0.125,2022.71875,442.25,960.072916666667,1489.45773056088,9.30226611347789,1139.51041666667,0,0,0.341211337565174,1119.14583333333,-0.37208241237,1090.84375,0.916666666666667,0.166666666666667,0.75,1,0,0.333333333333333,1,0.333333333333333,0.666666666666667,NA,NA,NA,NA,NA,NA,1,0,0.416666666666667,0.833333333333333,0,0.833333333333333,NA,NA,NA,NA,NA,NA,1,0,0.25,1668.72727272727,1453.6,2258.66666666667,1915.5,1994.5,1725.33333333333,2596.0625,2869.375
"26",71027,0.0382237473415913,-1.00228827662992,1.00298954841702,-0.000319064624672631,0.0717786592352029,809.364583333333,0.102548768111868,759.15625,-0.0325804789899777,558.791666666667,0.0125404988299894,0.0472418552278663,0.666666666666667,0.614583333333333,0.208333333333333,0.0625,1043.02083333333,478.21875,691.708333333333,1253.46367501776,12.4442362545365,784.260416666667,0,0,0.519231353209329,760.84375,-0.534703391003304,816.791666666667,0.916666666666667,0,0.708333333333333,0.833333333333333,0,0.5,NA,NA,NA,0.833333333333333,0,0.333333333333333,0.833333333333333,0,0.666666666666667,NA,NA,NA,NA,NA,NA,0.833333333333333,0,0.666666666666667,1,0,0.75,NA,NA,NA,930.090909090909,881.416666666667,1105.71428571429,1072.64705882353,1137.8,1001.25,1268.91666666667,1185.5
"27",71028,0.227562592759973,-1.0342741938629,1.01358050877594,-0.00124820012137791,0.327717683086906,1025.5625,0.398375625183109,990.354166666667,-0.0767092230707166,929.197916666667,0.0928683627017943,0.198608206528768,2.5,1.53125,1.03125,0.145833333333333,1843.67708333333,359.489583333333,782,1463.70518142976,7.98751911100691,983.520833333333,0,0,0.317835598464324,991,-0.323315540683853,1030.6875,1,0,0.5,0.916666666666667,0,0.333333333333333,NA,NA,NA,0.833333333333333,0,0.25,1,0,0.583333333333333,NA,NA,NA,NA,NA,NA,1,0,0.416666666666667,1,0,0.416666666666667,NA,NA,NA,1628.83333333333,1404.33333333333,1813.25,1661.83333333333,1697.54545454545,1773.66666666667,2368.875,2469.25
"28",71029,0.04463620658445,-1.02901944947252,1.02555602947433,-0.000677563884270823,0.0939473137749861,1049.15625,0.128427709045377,1026.25,-0.0439907387779931,858.197916666667,0.0166853930969614,0.0557443199307782,1.25,1.34375,0.208333333333333,0.125,1511.85416666667,670.0625,912.072916666667,1285.28616943629,9.63882077944972,1008.83333333333,0,0,0.348819199322803,979.270833333333,-0.389384838460367,1048.69791666667,1,0,0.916666666666667,0.916666666666667,0,0.5,1,0,0.916666666666667,NA,NA,NA,NA,NA,NA,1,0,0.5,1,0,0.916666666666667,NA,NA,NA,NA,NA,NA,0.833333333333333,0,0.5,1365.41666666667,1444.91666666667,1573.5,1570.72727272727,1525.72727272727,1497.66666666667,1601.16666666667,1693.16666666667
"29",71030,0.118297179653922,-1.01333863771853,1.00610385254644,-0.000975645179561457,0.214646650401062,908.625,0.257923312117124,867.541666666667,-0.0512021775165199,780.71875,0.0608345834057813,0.161047106286904,1.63541666666667,0.645833333333333,0.822916666666667,0.0833333333333333,1594.13541666667,242.739583333333,612.09375,1225.83487238941,6.28814536610583,851.28125,0,0,0.254539718178467,799.78125,-0.268013144720105,846.34375,0.75,0,0.291666666666667,0.833333333333333,0,0.25,1,0,0.5,NA,NA,NA,NA,NA,NA,1,0,0.333333333333333,0.5,0,0.0833333333333333,NA,NA,NA,NA,NA,NA,0.666666666666667,0,0.166666666666667,1601.55555555556,1479.66666666667,1621.41176470588,1781.57142857143,1676.5,1546.41666666667,1522.55555555556,2168
"30",71031,0.243340914195701,-1.01566964825265,1.01280540136182,-5.72803508425594e-05,0.461891335786579,917.09375,0.484386189564057,892.78125,-0.0345511250170043,909.510416666667,0.119702404501279,0.307118650608728,2.22916666666667,1.54166666666667,0.8125,0.03125,1689.70833333333,244.770833333333,690.677083333333,1465.3928351407,8.25881252807006,880.833333333333,0,0,0.364759725451506,823.3125,-0.343792618247654,913.916666666667,1,0,0.708333333333333,0.916666666666667,0,0.458333333333333,NA,NA,NA,0.833333333333333,0,0.5,1,0,0.666666666666667,NA,NA,NA,NA,NA,NA,1,0,0.416666666666667,1,0,0.75,NA,NA,NA,1380.58333333333,1548.58333333333,1720,1743.82352941176,1411.54545454545,1556.33333333333,2168,2005.63636363636
"31",71032,0.207046295680023,-1.02024759024254,1.01632966499671,-0.0028726583603482,0.330663163118631,942.6875,0.382643363308206,933.5625,-0.0841894619018593,726.395833333333,0.0636047947204881,0.199471453702862,1.94791666666667,1.5625,0.84375,0.302083333333333,1650.86458333333,372.84375,818.791666666667,1415.46809152773,7.70797858712995,890.666666666667,0,0,0.345683544835112,896.822916666667,-0.307198783869716,928.6875,1,0.0833333333333333,0.75,1,0,0.541666666666667,NA,NA,NA,1,0,0.5,1,0,0.666666666666667,NA,NA,NA,NA,NA,NA,1,0,0.583333333333333,1,0.166666666666667,0.833333333333333,NA,NA,NA,1400,1391.36363636364,1625.5,1566.77777777778,2054,1354.33333333333,2217.81818181818,1862.76923076923
"32",71033,0.0844612303997773,-1.01586955200908,1.01361275726515,-0.000705421853605767,0.186648668554734,1303.88541666667,0.220228688097642,1268.17708333333,-0.0407549113920417,1053.59375,0.0368418531268086,0.131243807517056,1.08333333333333,0.854166666666667,0.4375,0.145833333333333,1902.20833333333,684.958333333333,1170.17708333333,1238.16190756036,9.78618139376077,1240.02083333333,0,0,0.373583552977056,1227.14583333333,-0.403913272956382,1276.375,1,0,0.875,1,0,0.375,1,0,0.833333333333333,NA,NA,NA,NA,NA,NA,1,0,0.333333333333333,1,0,0.916666666666667,NA,NA,NA,NA,NA,NA,1,0,0.416666666666667,1929.91666666667,1800.41666666667,2240.33333333333,1663.28571428571,1892.41666666667,1691.16666666667,2447.46666666667,2123
"33",71034,0.338601757133484,-1.04512931357323,1.02669011773294,-0.00445884927009578,0.510956377437118,795.625,0.553996533884597,763.364583333333,-0.0798763725195013,669.8125,0.115117998087984,0.305786031715895,2.46875,2,1.0625,0.458333333333333,1389.9375,262.666666666667,559.770833333333,1629.75208465707,11.7989221238031,768.447916666667,0,0,0.43522198430382,730.802083333333,-0.4880785624324,770.052083333333,1,0,0.916666666666667,0.916666666666667,0,0.333333333333333,1,0,0.833333333333333,NA,NA,NA,NA,NA,NA,1,0,0.25,1,0,1,NA,NA,NA,NA,NA,NA,0.833333333333333,0,0.416666666666667,1279.5,1304.66666666667,2736.5,1288.59090909091,1417.18181818182,1220.5,1538.375,1853.125
"34",71035,0.0645208545469144,-1.01466445761519,1.00520947612847,-0.000437068320065743,0.184147411830611,1045.11458333333,0.221206965998897,976.541666666667,-0.048856227039097,927.614583333333,0.0317976763037844,0.131177359884563,1.54166666666667,0.760416666666667,0.677083333333333,0.145833333333333,1563.76041666667,615.0625,839.510416666667,1231.57197040367,6.6061434355333,991.291666666667,0,0,0.252218355762978,960.625,-0.262183151463363,1037.46875,1,0.0833333333333333,0.958333333333333,0.916666666666667,0.166666666666667,0.416666666666667,NA,NA,NA,0.833333333333333,0.166666666666667,0.5,1,0.166666666666667,1,NA,NA,NA,NA,NA,NA,1,0.166666666666667,0.333333333333333,1,0,0.916666666666667,NA,NA,NA,1500.75,1580,2332,1419.39130434783,1548.09090909091,1604.2,1806.14285714286,1594.7
"35",71036,0.0810844505105466,-1.00047764256323,1.00162342866453,-0.00345432716346467,0.16470957602063,1387.80208333333,0.206168942160336,1330.54166666667,-0.0511247716621836,1273.52083333333,0.0567467184318283,0.105400222964852,4.79166666666667,3.82291666666667,1.26041666666667,0.583333333333333,2554.20833333333,95.8958333333333,1132.94791666667,1211.69537575341,22.5079997584078,1449.0625,0,0,1.37014289569221,1451.5,-21.0376923966361,1440.41666666667,0.916666666666667,0.333333333333333,0.458333333333333,1,0,0.666666666666667,NA,NA,NA,1,0,0.75,1,0,0.333333333333333,NA,NA,NA,NA,NA,NA,1,0,0.583333333333333,0.833333333333333,0.666666666666667,0.583333333333333,NA,NA,NA,2318.90909090909,2080.875,2279.76923076923,2243.18181818182,2993.66666666667,2157.41666666667,2927.875,3131.9375
"36",71037,0.0675962696210614,-1.00589395005321,1.00937347764876,-0.000484119719210215,0.120842115728497,1198.29166666667,0.155308264445998,1125.65625,-0.0398554003689382,1023.04166666667,0.0211443431303092,0.0828241041151236,0.875,0.708333333333333,0.40625,0.0625,1863.28125,527.395833333333,1049.40625,1159.54317752614,73.2835794944781,1127.86458333333,0,0,16.8322745908226,1080.40625,-65.2448051894433,1122.1875,1,0,0.625,0.916666666666667,0,0.625,1,0,0.75,NA,NA,NA,NA,NA,NA,1,0,0.666666666666667,1,0,0.5,NA,NA,NA,NA,NA,NA,0.833333333333333,0,0.583333333333333,1646.58333333333,1853.33333333333,1789.88888888889,1966.26666666667,1796,1810.91666666667,1965.22222222222,2176.66666666667
"37",71038,0.0367865894798271,-1.01312724285082,1.01650441155912,-0.00067813316009295,0.0673694354707228,1258.53125,0.134954980704957,1174.16666666667,-0.0720196580418785,1173.71875,0.0193095051495342,0.0108946019260979,2.15625,1.58333333333333,0.447916666666667,0.0833333333333333,2047.0625,450.604166666667,1021.90625,1208.20779778089,63.044209314192,1175.52083333333,0,0,15.7771660733917,1110.79166666667,-57.3544506629791,1160.59375,1,0,0.791666666666667,0.916666666666667,0,0.291666666666667,1,0,0.75,NA,NA,NA,NA,NA,NA,1,0,0.333333333333333,1,0,0.833333333333333,NA,NA,NA,NA,NA,NA,0.833333333333333,0,0.25,1658.66666666667,1842,2208,1887.73684210526,2282.90909090909,1974.25,2477.64705882353,2375
"38",71039,0.135371023126466,-1.01137240094696,1.0185305877638,-0.000750025929335284,0.257418806834885,958.135416666667,0.283848979092262,924.395833333333,-0.034157584714632,797.958333333333,0.0648868708685186,0.16753104424126,1.46875,1.42708333333333,0.552083333333333,0.0416666666666667,1534.3125,394.208333333333,654.333333333333,1340.00974722334,75.1754698210201,923.989583333333,0,0,19.7619005412676,868.010416666667,-68.669275910897,910.041666666667,1,0,0.208333333333333,1,0,0.541666666666667,NA,NA,NA,1,0,0.5,1,0,0.0833333333333333,NA,NA,NA,NA,NA,NA,1,0,0.583333333333333,1,0,0.333333333333333,NA,NA,NA,1227.25,1328.33333333333,1653.84210526316,2220.8,1474.58333333333,1323.75,1704.27272727273,1827.69230769231
"39",71040,0.0907871046746914,-1.01896866501672,1.00675395745486,-0.00149671846041505,0.130452161508285,962.541666666667,0.191934426590884,907.90625,-0.0637213324227646,861.270833333333,0.0377671842342885,0.075858032856043,1.75,1.11458333333333,0.739583333333333,0.21875,1794.32291666667,241.0625,753.145833333333,1212.34188260906,73.932625414769,932.833333333333,0,0,16.9700098590522,918.072916666667,-66.8365125685032,945.875,1,0,0.333333333333333,1,0,0.25,NA,NA,NA,1,0,0.333333333333333,1,0,0.25,NA,NA,NA,NA,NA,NA,1,0,0.166666666666667,1,0,0.416666666666667,NA,NA,NA,1544.41666666667,1400,1783.8125,2032,1926.5,1615.08333333333,2189.44444444444,2077.66666666667
"40",71041,0.0733092193432372,-1.0135998938635,1.00958174978387,-2.32413204796926e-05,0.182929475467881,786.25,0.219844391465186,762.760416666667,-0.0515574984410986,780.572916666667,0.0356544691265974,0.129352558081174,1.46875,0.78125,0.614583333333333,0.0208333333333333,1471.61458333333,129.21875,518.96875,1231.38004678984,29.5435130551057,801.395833333333,0,0,1.74517741389491,814.822916666667,-26.92290572873,843.354166666667,1,0,0.666666666666667,0.833333333333333,0,0.291666666666667,1,0,0.833333333333333,NA,NA,NA,NA,NA,NA,1,0,0.333333333333333,1,0,0.5,NA,NA,NA,NA,NA,NA,0.666666666666667,0,0.25,1372.66666666667,1433.58333333333,1390.625,1280.25,1526.5,1497.33333333333,1613.94117647059,1823.57142857143
"41",71042,0.219796607410263,-1.02040508876941,1.00888601477,-0.00153381945210725,0.296503737287837,931.03125,0.367114199786227,820.75,-0.0799809810136326,824.125,0.0798855265804647,0.174253652257397,1.83333333333333,1.69791666666667,0.822916666666667,0.28125,1593.20833333333,358.583333333333,695.78125,1424.33299329197,87.4626420241613,917.427083333333,0,0,22.5909730028036,857.145833333333,-76.6053918498368,888.552083333333,0.916666666666667,0,0.791666666666667,1,0,0.625,1,0,0.833333333333333,NA,NA,NA,NA,NA,NA,1,0,0.666666666666667,0.833333333333333,0,0.75,NA,NA,NA,NA,NA,NA,1,0,0.583333333333333,1434.45454545455,1359.08333333333,1972.8,1784.21052631579,1612.83333333333,1377.83333333333,1726.33333333333,1733.26666666667
